Geneid	GeneSymbol	Entrez	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
Rnf111	Rnf111	93836	0.00611901434650911	5.37527846058233	0.946949093959815	0.967469747837019	0.0276057351350784	5.37527846058233	0.763668173173519	0.815347619183183	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf112	Rnf112	22671	0.369021936029818	-0.123265017982773	0.265928099923024	0.418365387377481	0.96380578482301	-0.123265017982773	0.00255124124576191	0.00582109470158378	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf113a1	Rnf113a1	69942	0.0164001443332066	2.85344606913487	0.89959090171884	0.93892726913802	0.162270762196176	2.85344606913487	0.207822984933375	0.280577215250783	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf113a2	Rnf113a2	66381	0.0502632701063969	4.32488822588178	0.593695923080009	0.725535342022696	-0.0103499716535043	4.32488822588178	0.912533479337884	0.934169759182553	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf114	Rnf114	81018	-0.330653493582927	5.95268948457391	6.04334524582254e-06	7.55037043865468e-05	-0.649325233732762	5.95268948457391	1.15756419588175e-18	2.54870756523056e-17	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf115	Rnf115	67845	0.172606648675721	5.67973201037029	0.0298077456829732	0.0812670599025056	0.157524576564824	5.67973201037029	0.0473822101917779	0.0781327575433502	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf121	Rnf121	75212	0.223044486064965	3.48982701817929	0.0280582153525707	0.0776320098282221	0.323197327528228	3.48982701817929	0.0013623128790939	0.00331855875764522	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf122	Rnf122	68867	-0.483510230324213	4.66354285197284	2.97676087763932e-05	0.00029827832262357	-0.820130720083775	4.66354285197284	2.11808090630005e-12	2.15981955945361e-11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf123	Rnf123	84585	0.21744982363288	1.95871361763533	0.150235267839348	0.276504670789127	0.267623553594913	1.95871361763533	0.0752186475492629	0.116890654887178	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf125	Rnf125	67664	0.0969439215984353	0.156122116108846	0.751708096624483	0.841379167392117	-0.744343960207772	0.156122116108846	0.0216770317567121	0.0392809455641034	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
